"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 01 19:21:40 MSK 2021","Thu Jul 01 19:21:43 MSK 2021","2409","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Thu Jul 01 19:21:37 MSK 2021","Thu Jul 01 19:21:40 MSK 2021","3042","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[9]",""
"passed","Thu Jul 01 19:21:30 MSK 2021","Thu Jul 01 19:21:33 MSK 2021","2964","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[7]",""
"passed","Thu Jul 01 19:21:51 MSK 2021","Thu Jul 01 19:22:02 MSK 2021","11186","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Thu Jul 01 19:19:03 MSK 2021","Thu Jul 01 19:19:06 MSK 2021","3608","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"passed","Thu Jul 01 19:22:14 MSK 2021","Thu Jul 01 19:22:16 MSK 2021","2127","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page",""
"passed","Thu Jul 01 19:20:32 MSK 2021","Thu Jul 01 19:20:37 MSK 2021","5197","module_5","test_login_page","TestLoginPage","","","test_guest_can_go_to_login_page",""
"passed","Thu Jul 01 19:21:33 MSK 2021","Thu Jul 01 19:21:37 MSK 2021","4265","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[8]",""
"passed","Thu Jul 01 19:19:06 MSK 2021","Thu Jul 01 19:19:07 MSK 2021","1022","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"passed","Thu Jul 01 19:22:16 MSK 2021","Thu Jul 01 19:22:17 MSK 2021","632","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Thu Jul 01 19:21:17 MSK 2021","Thu Jul 01 19:21:20 MSK 2021","2840","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[3]",""
"passed","Thu Jul 01 19:21:14 MSK 2021","Thu Jul 01 19:21:17 MSK 2021","2840","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[2]",""
"skipped","Thu Jul 01 19:21:43 MSK 2021","Thu Jul 01 19:21:50 MSK 2021","7715","module_5","test_product_page","TestProductPage","","","test_message_dissapeared_after_adding_product_to_basket",""
"passed","Thu Jul 01 19:21:06 MSK 2021","Thu Jul 01 19:21:12 MSK 2021","5788","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[0]",""
"skipped","Thu Jul 01 19:22:02 MSK 2021","Thu Jul 01 19:22:14 MSK 2021","12449","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Thu Jul 01 19:21:20 MSK 2021","Thu Jul 01 19:21:23 MSK 2021","2505","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[4]",""
"passed","Thu Jul 01 19:19:07 MSK 2021","Thu Jul 01 19:19:20 MSK 2021","12501","module_5","test_main_page","TestBasketFromMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"passed","Thu Jul 01 19:21:12 MSK 2021","Thu Jul 01 19:21:14 MSK 2021","2308","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[1]",""
"passed","Thu Jul 01 19:21:26 MSK 2021","Thu Jul 01 19:21:30 MSK 2021","3628","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[6]",""
"passed","Thu Jul 01 19:21:23 MSK 2021","Thu Jul 01 19:21:26 MSK 2021","3793","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[5]",""
